,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
64,30,Private Sector/Self Employed,No,1450000,9,0,Yes,Yes,1
65,26,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
66,30,Private Sector/Self Employed,No,800000,6,0,Yes,No,0
67,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
68,29,Private Sector/Self Employed,Yes,350000,4,0,No,No,0
69,31,Government Sector,No,300000,4,0,No,No,0
70,34,Government Sector,Yes,1300000,4,0,No,No,0
71,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
72,28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,0
73,28,Private Sector/Self Employed,Yes,750000,7,0,Yes,No,0
74,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
75,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
76,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
77,31,Government Sector,No,400000,4,0,No,No,0
78,31,Government Sector,Yes,1300000,3,0,No,Yes,1
79,31,Government Sector,No,400000,5,1,No,No,0
80,26,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
81,25,Private Sector/Self Employed,No,1150000,8,0,No,No,0
82,28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
83,34,Private Sector/Self Employed,No,950000,4,0,Yes,No,1
84,32,Government Sector,Yes,350000,6,1,No,No,0
85,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
86,32,Government Sector,Yes,900000,4,0,No,No,0
87,28,Government Sector,Yes,300000,6,0,No,No,0
88,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
89,28,Government Sector,Yes,300000,8,0,No,No,0
90,27,Government Sector,Yes,1050000,3,0,No,No,0
91,28,Government Sector,Yes,300000,4,1,No,No,0
92,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
93,33,Government Sector,Yes,700000,7,0,Yes,No,1
94,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
95,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
96,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
97,29,Private Sector/Self Employed,Yes,350000,7,0,No,No,0
98,29,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
99,29,Government Sector,Yes,600000,3,0,No,No,0
100,28,Private Sector/Self Employed,Yes,1300000,6,1,No,No,1
101,33,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
102,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
103,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
104,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
105,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
106,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
107,34,Private Sector/Self Employed,Yes,850000,3,1,No,Yes,0
108,26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,1
109,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
110,31,Government Sector,Yes,400000,5,0,No,No,0
111,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
112,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
113,29,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,0
114,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
115,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
116,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,1
117,31,Government Sector,Yes,400000,5,0,No,No,0
118,31,Government Sector,Yes,1500000,4,1,Yes,Yes,1
119,31,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
120,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
121,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
122,32,Government Sector,Yes,800000,6,1,No,No,0
123,27,Government Sector,Yes,850000,3,0,No,No,0
124,32,Government Sector,Yes,350000,4,1,No,No,0
125,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,1
126,32,Government Sector,Yes,800000,5,0,Yes,No,0
127,27,Government Sector,Yes,750000,5,0,No,No,0
128,31,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
129,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
130,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
131,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
132,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
133,25,Private Sector/Self Employed,Yes,1750000,4,0,No,Yes,1
134,28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,0
135,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,1
136,29,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
137,29,Private Sector/Self Employed,Yes,600000,4,1,Yes,No,0
138,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
139,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
140,28,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
141,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,0
142,32,Government Sector,Yes,350000,9,1,No,No,0
143,26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
144,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
145,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
146,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
147,31,Government Sector,No,400000,4,1,No,No,0
148,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
149,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
150,28,Private Sector/Self Employed,Yes,650000,2,1,No,No,1
151,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
152,28,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,0
153,25,Private Sector/Self Employed,No,600000,5,0,Yes,No,0
154,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
155,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
156,28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,0
157,28,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
158,31,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,1
159,27,Government Sector,Yes,900000,7,1,No,No,0
160,31,Government Sector,Yes,1200000,5,1,No,No,1
161,34,Private Sector/Self Employed,No,1400000,3,1,No,Yes,1
162,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
163,32,Government Sector,Yes,350000,5,0,No,No,0
164,28,Government Sector,Yes,300000,6,0,No,No,0
165,33,Government Sector,Yes,1000000,4,0,No,No,0
166,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
167,31,Government Sector,Yes,400000,3,0,No,No,0
168,27,Government Sector,Yes,850000,7,1,No,No,0
169,25,Private Sector/Self Employed,No,600000,6,0,No,No,0
170,31,Private Sector/Self Employed,Yes,1350000,6,1,No,Yes,1
171,28,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
172,27,Private Sector/Self Employed,No,600000,8,0,No,No,0
173,26,Private Sector/Self Employed,Yes,450000,5,1,No,No,1
174,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,No,1
175,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
176,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
177,28,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
178,32,Government Sector,Yes,350000,6,0,No,No,0
179,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
180,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
181,26,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
182,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,1
183,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
184,25,Government Sector,Yes,750000,3,0,No,No,0
185,28,Government Sector,Yes,300000,4,0,No,No,1
186,28,Private Sector/Self Employed,Yes,500000,9,0,No,No,1
187,28,Private Sector/Self Employed,Yes,650000,9,0,No,No,0
188,26,Government Sector,Yes,500000,4,0,No,No,0
189,26,Private Sector/Self Employed,Yes,1400000,7,1,No,Yes,1
190,27,Government Sector,Yes,900000,5,0,No,No,0
191,30,Private Sector/Self Employed,No,650000,3,0,No,Yes,0
192,28,Private Sector/Self Employed,Yes,800000,4,1,No,Yes,0
193,34,Private Sector/Self Employed,No,1300000,5,1,No,No,0
194,33,Government Sector,Yes,1100000,5,0,No,No,0
195,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
196,34,Private Sector/Self Employed,Yes,1000000,7,0,No,No,1
197,29,Private Sector/Self Employed,Yes,1150000,5,1,Yes,No,0
198,25,Private Sector/Self Employed,No,1350000,4,0,No,Yes,1
199,30,Private Sector/Self Employed,No,1450000,5,0,Yes,Yes,1
200,27,Government Sector,Yes,1050000,4,0,No,No,1
201,31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
202,28,Private Sector/Self Employed,Yes,600000,7,0,No,No,1
203,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
204,32,Government Sector,Yes,900000,4,0,Yes,No,0
205,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes,0
206,25,Private Sector/Self Employed,No,1150000,5,1,No,No,1
207,31,Government Sector,No,350000,3,0,No,No,0
208,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
209,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
210,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,0
211,27,Private Sector/Self Employed,No,450000,5,0,No,No,0
212,28,Private Sector/Self Employed,Yes,750000,5,1,No,No,0
213,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
214,27,Government Sector,Yes,850000,5,1,No,Yes,0
215,33,Government Sector,Yes,1100000,5,0,No,No,0
216,34,Private Sector/Self Employed,Yes,1050000,8,0,No,No,1
217,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
218,26,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,0
219,31,Private Sector/Self Employed,Yes,1250000,9,1,No,No,0
220,35,Private Sector/Self Employed,No,800000,2,0,No,No,0
221,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
222,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
223,30,Private Sector/Self Employed,No,650000,3,0,No,No,0
224,31,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
225,31,Private Sector/Self Employed,Yes,1250000,2,0,No,No,0
226,34,Government Sector,Yes,1300000,9,1,No,No,1
227,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,0
228,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
229,34,Private Sector/Self Employed,Yes,1000000,2,0,No,No,0
230,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
231,31,Government Sector,Yes,1200000,5,1,No,No,0
232,28,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
233,31,Government Sector,Yes,1200000,6,1,No,No,0
234,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
235,30,Private Sector/Self Employed,No,550000,4,0,No,No,0
236,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
237,30,Private Sector/Self Employed,No,500000,8,0,No,No,0
238,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
239,26,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
240,27,Private Sector/Self Employed,No,350000,7,0,No,No,0
241,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
242,33,Government Sector,Yes,400000,4,0,No,No,0
243,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
244,27,Government Sector,Yes,500000,4,0,No,No,0
245,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
246,31,Government Sector,No,350000,6,1,No,No,0
247,27,Government Sector,Yes,1050000,3,0,Yes,No,1
248,34,Government Sector,Yes,1300000,6,0,No,No,1
249,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
250,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
251,28,Government Sector,Yes,300000,5,0,No,No,0
252,29,Private Sector/Self Employed,Yes,1350000,5,1,No,Yes,1
253,28,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
254,28,Government Sector,Yes,1200000,5,0,No,No,0
255,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
256,34,Government Sector,Yes,1300000,7,1,No,Yes,1
257,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,1
258,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
259,33,Government Sector,Yes,400000,3,1,No,No,1
260,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
261,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
262,26,Private Sector/Self Employed,Yes,750000,4,1,No,No,0
263,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
264,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
265,27,Government Sector,Yes,850000,6,0,Yes,No,0
266,31,Government Sector,Yes,400000,5,0,No,No,0
267,33,Government Sector,Yes,1100000,4,0,No,No,1
268,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
269,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
270,34,Government Sector,Yes,1300000,6,0,No,Yes,1
271,35,Government Sector,Yes,900000,3,1,No,No,0
272,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
273,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,No,1
274,32,Government Sector,Yes,850000,7,0,No,No,1
275,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
276,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
277,31,Private Sector/Self Employed,Yes,950000,7,0,Yes,No,0
278,32,Government Sector,Yes,800000,5,1,No,No,1
279,32,Government Sector,Yes,350000,6,0,No,No,0
280,32,Government Sector,Yes,800000,6,0,Yes,No,0
281,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
282,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
283,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
284,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,1
285,33,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
286,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
287,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
288,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
289,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
290,32,Government Sector,Yes,900000,6,1,No,No,0
291,34,Private Sector/Self Employed,Yes,1300000,3,0,Yes,No,0
292,27,Government Sector,Yes,850000,4,0,No,No,0
293,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,1
294,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
295,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
296,32,Government Sector,Yes,350000,7,0,No,No,0
297,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
298,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
299,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
300,32,Government Sector,Yes,900000,5,1,No,No,1
301,27,Government Sector,Yes,850000,4,1,No,No,0
302,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
303,31,Government Sector,No,300000,3,0,No,No,0
304,34,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
305,26,Private Sector/Self Employed,Yes,1250000,4,1,No,Yes,0
306,33,Government Sector,Yes,650000,5,1,No,No,1
307,28,Private Sector/Self Employed,Yes,1150000,8,1,No,No,0
308,34,Private Sector/Self Employed,Yes,1000000,9,1,No,No,0
309,33,Government Sector,Yes,650000,4,0,No,No,1
310,30,Private Sector/Self Employed,No,550000,8,0,No,No,0
311,34,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
312,32,Government Sector,Yes,850000,7,0,No,No,0
313,25,Private Sector/Self Employed,No,1150000,4,0,No,No,1
314,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
315,28,Government Sector,Yes,300000,4,0,No,No,0
316,31,Private Sector/Self Employed,Yes,950000,5,1,No,No,0
317,32,Government Sector,Yes,800000,6,0,No,No,1
318,34,Government Sector,Yes,1100000,3,0,No,No,1
319,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
320,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
321,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
322,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
323,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
324,28,Government Sector,Yes,300000,5,0,No,No,0
325,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
326,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
327,34,Government Sector,Yes,1300000,3,0,No,No,0
328,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,Yes,1
329,28,Private Sector/Self Employed,Yes,1100000,8,0,No,No,0
330,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
331,33,Private Sector/Self Employed,Yes,550000,4,0,No,No,1
332,31,Private Sector/Self Employed,Yes,1650000,7,1,Yes,No,1
333,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
334,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
335,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,1
336,32,Government Sector,Yes,350000,9,1,No,No,0
337,30,Private Sector/Self Employed,No,550000,7,0,Yes,No,0
338,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
339,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
340,27,Private Sector/Self Employed,No,800000,7,1,No,No,0
341,28,Private Sector/Self Employed,Yes,550000,7,0,No,No,0
342,28,Private Sector/Self Employed,Yes,1100000,2,0,No,No,1
343,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
344,32,Government Sector,Yes,800000,4,0,Yes,Yes,0
345,29,Private Sector/Self Employed,Yes,1200000,5,0,No,Yes,0
346,25,Private Sector/Self Employed,Yes,1800000,7,1,Yes,No,1
347,34,Private Sector/Self Employed,Yes,1300000,6,0,Yes,No,0
348,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
349,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
350,31,Private Sector/Self Employed,Yes,950000,5,0,Yes,Yes,0
351,29,Private Sector/Self Employed,Yes,1200000,9,1,Yes,No,0
352,31,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
353,31,Government Sector,No,300000,3,0,No,No,0
354,25,Private Sector/Self Employed,No,1150000,5,0,No,No,1
355,28,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
356,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
357,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
358,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
359,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
360,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
361,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
362,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
363,34,Government Sector,Yes,1300000,4,0,No,No,0
364,31,Government Sector,Yes,1200000,6,0,No,No,0
365,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
366,28,Government Sector,Yes,300000,3,0,No,No,0
367,31,Government Sector,Yes,1300000,4,0,No,No,0
368,35,Private Sector/Self Employed,No,800000,3,0,No,No,1
369,32,Government Sector,Yes,800000,7,1,No,No,0
370,31,Government Sector,Yes,1300000,6,0,No,No,1
371,27,Government Sector,Yes,900000,5,1,No,Yes,0
372,29,Private Sector/Self Employed,Yes,350000,5,1,No,No,0
373,28,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,0
374,28,Government Sector,Yes,600000,7,0,No,No,0
375,28,Private Sector/Self Employed,Yes,1100000,6,1,No,No,0
376,31,Government Sector,Yes,1300000,4,0,No,No,0
377,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
378,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
379,27,Private Sector/Self Employed,No,1550000,6,0,Yes,No,1
380,28,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
381,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
382,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
383,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
384,33,Government Sector,Yes,600000,3,0,No,Yes,0
385,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
386,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
387,28,Government Sector,Yes,300000,5,0,No,No,0
388,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
389,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
390,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,1
391,28,Government Sector,Yes,1200000,5,0,No,No,1
392,31,Private Sector/Self Employed,Yes,950000,4,1,No,No,1
393,29,Private Sector/Self Employed,Yes,1050000,3,0,Yes,No,0
394,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
395,32,Government Sector,Yes,800000,5,0,No,No,0
396,33,Government Sector,Yes,650000,6,1,No,No,1
397,25,Government Sector,Yes,750000,5,0,No,No,0
